transaction_id,round_number,customer_id,promotion_shown,discount_rate,conversion,basket_size,base_price,price_charged,cost,contribution_profit,order_method,dine_in_takeout,time_of_day,day_of_week,is_finals_week,customer_type,loyalty_membership,weather,queue_length,repeat_visit_this_week,promotion_response_time
TXN_01633,1633,CUST_02332,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,counter,takeout,evening,Wed,0,returning,0,cloudy,medium,0,7.8
TXN_01634,1634,CUST_01050,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,evening,Thu,0,new,0,rainy,short,2,4.9
TXN_01635,1635,CUST_01613,discount_10,0.1,1,3,13.96,12.56,6.72,5.84,app,mobile_pickup,morning,Thu,0,loyalty_member,1,cloudy,short,7,1.3
TXN_01636,1636,CUST_01590,bundle,0.12,1,3,20.41,9.42,6.14,3.28,app,mobile_pickup,evening,Fri,0,new,0,sunny,medium,1,5.3
TXN_01637,1637,CUST_02323,bundle,0.12,0,0,0.0,0.0,0.0,0.0,counter,mobile_pickup,morning,Sat,0,returning,0,cloudy,medium,2,7.7
TXN_01638,1638,CUST_00662,no_discount,0.0,1,2,12.78,12.78,7.64,5.14,kiosk,mobile_pickup,evening,Tue,0,loyalty_member,1,sunny,medium,3,3.1
TXN_01639,1639,CUST_00838,discount_10,0.1,1,3,16.59,14.93,8.85,6.08,counter,dine_in,afternoon,Wed,1,loyalty_member,1,sunny,medium,4,4.4
TXN_01640,1640,CUST_00854,discount_10,0.1,1,2,11.99,10.79,5.97,4.82,app,mobile_pickup,afternoon,Fri,1,loyalty_member,1,sunny,medium,3,2.2
TXN_01641,1641,CUST_00117,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,evening,Sun,0,loyalty_member,1,cloudy,short,6,2.7
TXN_01642,1642,CUST_00889,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,counter,takeout,morning,Sat,0,new,0,cloudy,short,1,4.1
TXN_01643,1643,CUST_02467,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Sun,0,loyalty_member,1,rainy,medium,3,3.6
TXN_01644,1644,CUST_02564,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,afternoon,Sat,0,returning,0,sunny,short,4,4.0
TXN_01645,1645,CUST_00314,discount_15,0.15,1,1,5.0,4.25,2.58,1.67,kiosk,mobile_pickup,morning,Sun,1,returning,0,cloudy,medium,2,3.7
TXN_01646,1646,CUST_01289,discount_15,0.15,1,1,4.8,4.08,2.34,1.74,kiosk,takeout,morning,Sun,1,returning,0,sunny,medium,0,2.2
TXN_01647,1647,CUST_01077,bundle,0.12,0,0,0.0,0.0,0.0,0.0,counter,dine_in,afternoon,Fri,0,returning,0,sunny,long,7,9.7
TXN_01648,1648,CUST_01377,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Fri,0,returning,0,rainy,long,4,6.5
TXN_01649,1649,CUST_01559,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,counter,dine_in,afternoon,Tue,0,returning,0,sunny,medium,4,2.3
TXN_01650,1650,CUST_00054,bundle,0.12,1,3,18.28,9.68,5.93,3.75,app,mobile_pickup,afternoon,Sun,0,returning,0,sunny,medium,4,2.9
TXN_01651,1651,CUST_02363,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Fri,0,returning,0,sunny,medium,1,2.6
TXN_01652,1652,CUST_02728,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,counter,mobile_pickup,morning,Sun,0,new,0,sunny,short,2,12.3
TXN_01653,1653,CUST_01828,bundle,0.12,1,2,11.52,8.5,5.38,3.12,app,dine_in,morning,Tue,0,returning,0,sunny,short,2,1.8
TXN_01654,1654,CUST_01849,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,morning,Wed,0,returning,0,cloudy,short,3,2.9
TXN_01655,1655,CUST_01481,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,dine_in,afternoon,Mon,0,returning,0,cloudy,medium,6,2.8
TXN_01656,1656,CUST_00942,discount_15,0.15,1,1,6.72,5.71,5.5,0.21,app,mobile_pickup,morning,Sun,0,loyalty_member,1,cloudy,short,4,5.8
TXN_01657,1657,CUST_00418,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,evening,Sat,0,loyalty_member,1,cloudy,short,9,6.1
TXN_01658,1658,CUST_01637,bundle,0.12,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,morning,Fri,0,returning,0,cloudy,medium,3,6.1
TXN_01659,1659,CUST_00131,discount_15,0.15,1,2,11.76,9.99,6.07,3.92,app,dine_in,morning,Wed,0,new,0,cloudy,medium,0,1.8
TXN_01660,1660,CUST_02310,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,evening,Mon,0,loyalty_member,1,sunny,short,6,0.9
TXN_01661,1661,CUST_01181,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,morning,Sun,0,loyalty_member,1,rainy,short,3,2.4
TXN_01662,1662,CUST_01166,bundle,0.12,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Wed,1,loyalty_member,1,cloudy,medium,3,0.8
TXN_01663,1663,CUST_00923,discount_10,0.1,1,3,16.69,15.02,8.46,6.56,app,dine_in,morning,Tue,1,returning,0,sunny,short,2,1.1
TXN_01664,1664,CUST_02716,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,app,takeout,evening,Sat,0,new,0,cloudy,long,0,2.4
TXN_01665,1665,CUST_00496,no_discount,0.0,1,2,11.21,11.21,6.18,5.03,app,mobile_pickup,morning,Tue,0,returning,0,cloudy,short,2,2.8
TXN_01666,1666,CUST_00426,discount_5,0.05,1,1,4.27,4.06,2.08,1.98,kiosk,dine_in,morning,Tue,0,loyalty_member,1,sunny,medium,5,3.8
TXN_01667,1667,CUST_00464,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,kiosk,mobile_pickup,afternoon,Thu,0,returning,0,cloudy,medium,1,4.8
TXN_01668,1668,CUST_01843,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Wed,1,new,0,sunny,short,0,8.9
TXN_01669,1669,CUST_02777,discount_5,0.05,1,1,5.1,4.85,2.58,2.27,counter,dine_in,evening,Sat,0,returning,0,rainy,short,3,3.2
TXN_01670,1670,CUST_00660,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,evening,Sun,0,returning,0,sunny,short,2,1.2
TXN_01671,1671,CUST_02543,bundle,0.12,0,0,0.0,0.0,0.0,0.0,app,takeout,evening,Tue,0,returning,0,cloudy,short,0,1.3
TXN_01672,1672,CUST_00786,no_discount,0.0,1,1,4.7,4.7,2.34,2.36,counter,mobile_pickup,morning,Tue,0,returning,0,sunny,medium,5,1.8
TXN_01673,1673,CUST_01812,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,kiosk,mobile_pickup,afternoon,Thu,0,returning,0,rainy,short,1,5.9
TXN_01674,1674,CUST_00116,no_discount,0.0,1,2,12.61,12.61,6.22,6.39,kiosk,dine_in,morning,Wed,0,loyalty_member,1,cloudy,short,2,1.7
TXN_01675,1675,CUST_01393,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,counter,takeout,morning,Sat,0,new,0,sunny,short,3,1.5
TXN_01676,1676,CUST_01830,discount_5,0.05,1,2,9.8,9.31,5.77,3.54,counter,takeout,morning,Mon,1,returning,0,sunny,medium,2,4.8
TXN_01677,1677,CUST_01504,discount_15,0.15,1,2,10.93,9.29,6.18,3.11,app,mobile_pickup,afternoon,Tue,0,returning,0,sunny,medium,1,1.7
TXN_01678,1678,CUST_00667,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,counter,mobile_pickup,afternoon,Tue,0,loyalty_member,1,cloudy,medium,2,4.1
TXN_01679,1679,CUST_02322,discount_10,0.1,1,2,11.53,10.38,5.95,4.43,app,mobile_pickup,evening,Mon,0,new,0,sunny,medium,1,2.4
TXN_01680,1680,CUST_02718,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Mon,0,loyalty_member,1,cloudy,medium,6,2.2
TXN_01681,1681,CUST_01292,discount_10,0.1,1,2,12.01,10.81,6.49,4.32,kiosk,dine_in,morning,Thu,0,returning,0,cloudy,medium,5,9.5
TXN_01682,1682,CUST_01774,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,morning,Sat,0,loyalty_member,1,cloudy,short,6,2.5
TXN_01683,1683,CUST_02213,discount_15,0.15,1,1,7.44,6.32,4.17,2.15,counter,mobile_pickup,afternoon,Sat,0,loyalty_member,1,sunny,short,5,1.2
TXN_01684,1684,CUST_00677,discount_5,0.05,1,2,10.7,10.17,5.57,4.6,app,takeout,afternoon,Tue,0,loyalty_member,1,rainy,short,7,4.2
TXN_01685,1685,CUST_02427,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,counter,takeout,morning,Mon,1,new,0,sunny,long,1,7.4
TXN_01686,1686,CUST_00789,no_discount,0.0,1,1,6.45,6.45,3.54,2.91,app,takeout,afternoon,Fri,0,loyalty_member,1,sunny,medium,3,0.7
TXN_01687,1687,CUST_02174,discount_10,0.1,1,1,5.33,4.8,2.85,1.95,counter,dine_in,evening,Wed,0,new,0,sunny,long,1,2.0
TXN_01688,1688,CUST_00321,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,counter,dine_in,morning,Thu,1,loyalty_member,1,sunny,medium,4,11.8
TXN_01689,1689,CUST_00816,no_discount,0.0,1,2,10.95,10.95,5.68,5.27,app,mobile_pickup,evening,Fri,0,loyalty_member,1,sunny,long,1,1.9
TXN_01690,1690,CUST_01497,bundle,0.12,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,evening,Sun,0,loyalty_member,1,rainy,medium,2,1.3
TXN_01691,1691,CUST_01472,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,kiosk,mobile_pickup,evening,Tue,0,new,0,sunny,short,0,6.9
TXN_01692,1692,CUST_02388,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,takeout,morning,Mon,0,new,0,cloudy,medium,1,11.9
TXN_01693,1693,CUST_02791,bundle,0.12,1,2,14.65,8.5,5.07,3.43,counter,takeout,morning,Tue,0,loyalty_member,1,cloudy,short,7,1.8
TXN_01694,1694,CUST_00305,discount_10,0.1,1,1,6.23,5.61,3.26,2.35,app,mobile_pickup,afternoon,Thu,0,loyalty_member,1,cloudy,long,7,3.6
TXN_01695,1695,CUST_00766,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,counter,dine_in,afternoon,Mon,1,new,0,cloudy,medium,2,7.8
TXN_01696,1696,CUST_01008,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,counter,dine_in,morning,Wed,0,returning,0,cloudy,short,1,2.3
TXN_01697,1697,CUST_01346,discount_10,0.1,1,2,12.52,11.27,5.7,5.57,counter,takeout,afternoon,Tue,0,returning,0,sunny,medium,3,3.6
TXN_01698,1698,CUST_01389,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Mon,0,loyalty_member,1,cloudy,short,1,1.1
TXN_01699,1699,CUST_02404,discount_5,0.05,1,1,4.09,3.89,2.3,1.59,app,mobile_pickup,morning,Sun,0,loyalty_member,1,rainy,medium,1,1.6
TXN_01700,1700,CUST_02156,no_discount,0.0,1,1,6.1,6.1,2.99,3.11,app,mobile_pickup,morning,Sat,0,loyalty_member,1,sunny,short,4,3.2
TXN_01701,1701,CUST_00049,bundle,0.12,1,2,13.0,8.5,4.83,3.67,app,mobile_pickup,evening,Thu,0,returning,0,rainy,short,4,2.9
TXN_01702,1702,CUST_01281,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Sat,0,returning,0,cloudy,medium,3,3.0
TXN_01703,1703,CUST_01725,discount_10,0.1,1,2,11.86,10.67,6.28,4.39,counter,dine_in,morning,Tue,0,returning,0,rainy,short,3,4.1
TXN_01704,1704,CUST_01297,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,counter,dine_in,evening,Sat,0,new,0,sunny,long,0,1.6
TXN_01705,1705,CUST_00370,discount_15,0.15,1,2,10.02,8.52,5.3,3.22,app,mobile_pickup,evening,Fri,0,loyalty_member,1,sunny,medium,3,1.2
TXN_01706,1706,CUST_01118,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Tue,0,loyalty_member,1,sunny,medium,4,7.9
TXN_01707,1707,CUST_01156,bundle,0.12,0,0,0.0,0.0,0.0,0.0,counter,takeout,morning,Fri,0,new,0,sunny,long,1,7.3
TXN_01708,1708,CUST_00530,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Thu,0,returning,0,cloudy,long,2,9.8
TXN_01709,1709,CUST_02123,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,mobile_pickup,afternoon,Thu,0,new,0,sunny,short,1,2.8
TXN_01710,1710,CUST_00911,discount_5,0.05,1,2,11.42,10.85,5.96,4.89,kiosk,takeout,evening,Sun,0,loyalty_member,1,cloudy,long,4,2.2
TXN_01711,1711,CUST_01650,discount_15,0.15,1,1,6.83,5.8,3.3,2.5,app,dine_in,morning,Wed,1,loyalty_member,1,cloudy,medium,3,1.2
TXN_01712,1712,CUST_01447,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Sun,0,loyalty_member,1,rainy,medium,4,2.5
TXN_01713,1713,CUST_02465,discount_15,0.15,1,2,10.78,9.16,6.2,2.96,app,mobile_pickup,morning,Sat,1,new,0,rainy,short,0,5.5
TXN_01714,1714,CUST_00346,discount_5,0.05,1,1,4.91,4.67,2.75,1.92,counter,dine_in,evening,Wed,0,loyalty_member,1,sunny,short,4,5.2
TXN_01715,1715,CUST_00326,no_discount,0.0,1,2,12.37,12.37,6.13,6.24,kiosk,takeout,morning,Fri,0,returning,0,rainy,medium,1,3.3
TXN_01716,1716,CUST_00850,discount_10,0.1,1,2,13.39,12.05,6.29,5.76,kiosk,takeout,afternoon,Mon,0,loyalty_member,1,sunny,medium,2,4.1
TXN_01717,1717,CUST_01211,no_discount,0.0,1,3,17.47,17.47,10.06,7.41,app,mobile_pickup,afternoon,Thu,0,loyalty_member,1,cloudy,medium,3,5.1
TXN_01718,1718,CUST_00845,no_discount,0.0,1,2,10.64,10.64,5.4,5.24,counter,dine_in,evening,Mon,0,new,0,cloudy,short,1,2.4
TXN_01719,1719,CUST_02141,discount_10,0.1,1,1,4.55,4.09,2.2,1.89,app,takeout,afternoon,Tue,0,loyalty_member,1,sunny,medium,9,5.4
TXN_01720,1720,CUST_00689,discount_10,0.1,1,2,11.7,10.53,5.57,4.96,app,mobile_pickup,afternoon,Wed,0,loyalty_member,1,rainy,medium,5,2.6
TXN_01721,1721,CUST_00241,no_discount,0.0,1,2,11.26,11.26,5.76,5.5,app,mobile_pickup,evening,Mon,1,loyalty_member,1,sunny,long,6,6.9
TXN_01722,1722,CUST_01163,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Sun,0,loyalty_member,1,cloudy,medium,1,4.4
TXN_01723,1723,CUST_02166,bundle,0.12,1,3,19.13,9.92,6.27,3.65,counter,takeout,afternoon,Sat,0,new,0,cloudy,short,0,10.8
TXN_01724,1724,CUST_02388,bundle,0.12,1,3,18.87,9.97,5.76,4.21,kiosk,dine_in,evening,Mon,0,new,0,sunny,short,1,4.5
TXN_01725,1725,CUST_02054,no_discount,0.0,1,2,10.34,10.34,5.09,5.25,kiosk,dine_in,afternoon,Mon,0,loyalty_member,1,sunny,short,8,5.2
TXN_01726,1726,CUST_01565,bundle,0.12,1,3,15.26,10.01,6.51,3.5,app,mobile_pickup,afternoon,Sun,0,loyalty_member,1,cloudy,medium,5,3.0
TXN_01727,1727,CUST_02029,bundle,0.12,1,2,13.32,8.5,4.99,3.51,kiosk,dine_in,afternoon,Mon,0,returning,0,sunny,long,1,5.7
TXN_01728,1728,CUST_01905,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,morning,Sun,0,returning,0,sunny,short,1,1.6
TXN_01729,1729,CUST_00657,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Thu,0,loyalty_member,1,sunny,medium,2,2.0
TXN_01730,1730,CUST_01548,no_discount,0.0,1,2,11.51,11.51,6.57,4.94,app,mobile_pickup,afternoon,Thu,0,loyalty_member,1,cloudy,medium,0,3.3
TXN_01731,1731,CUST_02156,discount_5,0.05,1,2,10.12,9.61,5.11,4.5,app,dine_in,morning,Mon,0,loyalty_member,1,sunny,short,8,1.4
TXN_01732,1732,CUST_00896,discount_10,0.1,1,2,13.46,12.11,6.5,5.61,kiosk,takeout,afternoon,Wed,0,loyalty_member,1,cloudy,long,12,4.8
TXN_01733,1733,CUST_01829,discount_5,0.05,1,2,13.74,13.05,7.29,5.76,app,mobile_pickup,afternoon,Sat,1,loyalty_member,1,cloudy,short,4,2.5
TXN_01734,1734,CUST_01353,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,morning,Wed,0,new,0,cloudy,medium,1,1.2
TXN_01735,1735,CUST_01412,discount_15,0.15,1,1,5.43,4.62,3.03,1.59,app,mobile_pickup,afternoon,Sun,0,loyalty_member,1,rainy,medium,3,0.8
TXN_01736,1736,CUST_00256,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,counter,takeout,morning,Thu,0,returning,0,cloudy,long,4,11.3
TXN_01737,1737,CUST_01863,discount_15,0.15,1,3,16.89,14.36,10.05,4.31,app,mobile_pickup,morning,Sat,1,loyalty_member,1,sunny,short,2,3.6
TXN_01738,1738,CUST_02430,discount_5,0.05,1,2,13.04,12.39,7.27,5.12,kiosk,takeout,morning,Sat,0,loyalty_member,1,rainy,medium,5,3.7
TXN_01739,1739,CUST_00400,bundle,0.12,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Thu,0,returning,0,sunny,medium,1,3.8
TXN_01740,1740,CUST_01032,discount_15,0.15,1,1,5.77,4.9,3.2,1.7,counter,takeout,afternoon,Sat,0,returning,0,cloudy,long,4,4.1
TXN_01741,1741,CUST_00141,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,counter,dine_in,evening,Sat,1,returning,0,sunny,medium,2,3.3
TXN_01742,1742,CUST_00083,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Sun,0,loyalty_member,1,cloudy,long,5,3.2
TXN_01743,1743,CUST_02772,no_discount,0.0,1,3,18.28,18.28,10.26,8.02,app,mobile_pickup,evening,Mon,0,loyalty_member,1,cloudy,medium,4,1.7
TXN_01744,1744,CUST_01389,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,morning,Sat,0,loyalty_member,1,sunny,short,11,8.9
TXN_01745,1745,CUST_01002,bundle,0.12,0,0,0.0,0.0,0.0,0.0,app,takeout,afternoon,Fri,0,returning,0,cloudy,medium,3,2.4
TXN_01746,1746,CUST_00777,bundle,0.12,0,0,0.0,0.0,0.0,0.0,app,dine_in,afternoon,Fri,0,returning,0,cloudy,medium,3,3.1
TXN_01747,1747,CUST_02747,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,dine_in,afternoon,Sun,1,new,0,sunny,long,1,2.0
TXN_01748,1748,CUST_00708,no_discount,0.0,1,1,5.49,5.49,3.1,2.39,app,mobile_pickup,evening,Mon,0,loyalty_member,1,cloudy,long,3,1.8
TXN_01749,1749,CUST_02034,bundle,0.12,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Fri,1,returning,0,sunny,short,3,2.5
TXN_01750,1750,CUST_00802,no_discount,0.0,1,1,7.04,7.04,3.85,3.19,app,mobile_pickup,morning,Wed,0,returning,0,rainy,medium,1,2.4
TXN_01751,1751,CUST_00201,discount_10,0.1,1,1,4.93,4.44,2.37,2.07,app,mobile_pickup,afternoon,Thu,0,loyalty_member,1,cloudy,long,4,2.5
TXN_01752,1752,CUST_01910,discount_5,0.05,1,2,12.67,12.04,7.06,4.98,app,dine_in,morning,Tue,0,loyalty_member,1,sunny,short,4,0.7
TXN_01753,1753,CUST_00004,bundle,0.12,0,0,0.0,0.0,0.0,0.0,kiosk,mobile_pickup,morning,Tue,0,returning,0,sunny,medium,1,4.8
TXN_01754,1754,CUST_01887,discount_15,0.15,1,1,7.22,6.13,3.51,2.62,kiosk,takeout,afternoon,Fri,0,new,0,sunny,medium,2,4.6
TXN_01755,1755,CUST_00704,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,morning,Wed,0,loyalty_member,1,cloudy,medium,6,6.7
TXN_01756,1756,CUST_02091,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Tue,0,returning,0,rainy,short,5,3.8
TXN_01757,1757,CUST_02155,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,counter,dine_in,afternoon,Mon,0,returning,0,cloudy,medium,5,5.0
TXN_01758,1758,CUST_02028,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,evening,Mon,1,returning,0,cloudy,short,0,3.4
TXN_01759,1759,CUST_00066,discount_5,0.05,1,1,4.08,3.88,2.29,1.59,kiosk,dine_in,afternoon,Thu,0,returning,0,sunny,long,5,4.4
TXN_01760,1760,CUST_01968,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Wed,0,loyalty_member,1,sunny,medium,5,2.9
TXN_01761,1761,CUST_02773,bundle,0.12,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Mon,0,loyalty_member,1,cloudy,long,4,5.8
TXN_01762,1762,CUST_00680,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,afternoon,Wed,0,returning,0,sunny,long,3,6.1
TXN_01763,1763,CUST_00776,discount_5,0.05,1,3,17.4,16.53,9.56,6.97,kiosk,dine_in,morning,Wed,0,loyalty_member,1,rainy,medium,6,1.9
TXN_01764,1764,CUST_02278,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,afternoon,Tue,0,new,0,sunny,medium,2,2.2
TXN_01765,1765,CUST_00450,discount_5,0.05,1,1,6.78,6.45,3.81,2.64,counter,dine_in,morning,Tue,0,returning,0,cloudy,medium,2,3.0
TXN_01766,1766,CUST_01849,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Mon,0,returning,0,cloudy,short,3,1.7
TXN_01767,1767,CUST_02117,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,evening,Fri,0,new,0,rainy,short,0,2.8
TXN_01768,1768,CUST_00105,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Fri,0,loyalty_member,1,sunny,long,0,1.7
TXN_01769,1769,CUST_01557,bundle,0.12,1,2,13.47,8.5,8.19,0.31,kiosk,takeout,afternoon,Tue,1,loyalty_member,1,sunny,medium,3,5.5
TXN_01770,1770,CUST_01613,bundle,0.12,0,0,0.0,0.0,0.0,0.0,counter,takeout,morning,Wed,0,loyalty_member,1,cloudy,long,4,3.9
TXN_01771,1771,CUST_00858,discount_5,0.05,1,2,13.94,13.24,6.97,6.27,kiosk,takeout,afternoon,Sun,0,loyalty_member,1,cloudy,medium,4,2.6
TXN_01772,1772,CUST_02461,bundle,0.12,0,0,0.0,0.0,0.0,0.0,app,dine_in,evening,Sun,0,loyalty_member,1,sunny,long,2,6.7
TXN_01773,1773,CUST_00457,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Thu,0,loyalty_member,1,rainy,medium,6,1.6
TXN_01774,1774,CUST_01026,discount_10,0.1,1,3,17.11,15.4,8.21,7.19,counter,dine_in,evening,Wed,0,returning,0,rainy,short,5,4.9
TXN_01775,1775,CUST_02383,bundle,0.12,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Sun,0,new,0,sunny,short,1,10.5
TXN_01776,1776,CUST_00540,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,morning,Mon,1,loyalty_member,1,rainy,medium,3,1.6
TXN_01777,1777,CUST_02302,bundle,0.12,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,evening,Tue,0,loyalty_member,1,rainy,medium,0,3.1
TXN_01778,1778,CUST_00226,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,counter,dine_in,afternoon,Thu,0,loyalty_member,1,sunny,long,3,8.1
TXN_01779,1779,CUST_01377,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Tue,0,returning,0,rainy,long,2,3.3
TXN_01780,1780,CUST_00216,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,counter,dine_in,evening,Sun,0,returning,0,cloudy,short,3,2.3
TXN_01781,1781,CUST_01893,bundle,0.12,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,evening,Thu,0,returning,0,rainy,short,1,2.8
TXN_01782,1782,CUST_02214,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,evening,Sun,0,returning,0,cloudy,short,4,8.0
TXN_01783,1783,CUST_02387,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,app,takeout,afternoon,Wed,0,loyalty_member,1,sunny,short,5,1.5
TXN_01784,1784,CUST_02752,no_discount,0.0,1,3,18.66,18.66,11.36,7.3,counter,dine_in,afternoon,Tue,0,returning,0,cloudy,medium,3,5.3
TXN_01785,1785,CUST_01875,no_discount,0.0,1,3,18.43,18.43,10.74,7.69,counter,takeout,afternoon,Sun,0,loyalty_member,1,cloudy,medium,7,2.7
TXN_01786,1786,CUST_02154,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Thu,1,loyalty_member,1,cloudy,short,3,5.1
TXN_01787,1787,CUST_01418,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,morning,Sat,0,returning,0,cloudy,medium,7,2.6
TXN_01788,1788,CUST_02567,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,counter,dine_in,evening,Wed,0,new,0,cloudy,medium,0,2.3
TXN_01789,1789,CUST_01796,discount_15,0.15,1,1,6.65,5.65,3.62,2.03,counter,takeout,morning,Mon,0,new,0,sunny,short,0,4.3
TXN_01790,1790,CUST_02484,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,takeout,evening,Fri,1,returning,0,sunny,medium,0,2.5
TXN_01791,1791,CUST_00660,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,morning,Tue,0,returning,0,rainy,short,1,3.6
TXN_01792,1792,CUST_01396,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,dine_in,morning,Sun,0,new,0,rainy,short,2,3.6
TXN_01793,1793,CUST_02044,no_discount,0.0,1,2,11.13,11.13,5.29,5.84,app,mobile_pickup,morning,Tue,1,loyalty_member,1,rainy,short,3,2.0
TXN_01794,1794,CUST_00574,bundle,0.12,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Tue,0,loyalty_member,1,sunny,medium,3,3.6
TXN_01795,1795,CUST_00599,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,morning,Fri,1,loyalty_member,1,sunny,short,4,5.9
TXN_01796,1796,CUST_02742,bundle,0.12,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,morning,Wed,0,loyalty_member,1,sunny,short,0,2.0
